# dt: 0.01
# description: 2D optical tweezer with anharmonic correction and rotation
particle_id,frame,x,y
0,8802,0.791035,0.916359
0,8803,0.788192,0.705164
0,8804,0.712487,0.493703
0,8805,0.785880,0.653129
0,8806,0.857768,0.637086
0,8807,0.933826,0.479377
0,8808,0.857482,0.334328
0,8809,0.826279,0.477921
0,8810,0.955568,0.534923
0,8811,0.905650,0.409266
0,8812,0.832287,0.510337
0,8813,0.902755,0.341490
0,8814,0.834538,0.162413
0,8815,0.908981,0.090198
0,8816,0.749184,0.134832
0,8817,0.831883,0.153014
0,8818,0.979072,0.235113
0,8819,0.837555,0.283226
0,8820,0.872012,0.403613
0,8821,0.820317,0.400118
0,8822,0.674826,0.417988
0,8823,0.687164,0.330820
0,8824,0.615551,0.324812
0,8825,0.592794,0.199425
0,8826,0.591167,0.134974
0,8827,0.578592,0.179100
0,8828,0.540415,0.045295
0,8829,0.523802,0.182129
0,8830,0.538636,0.340189
0,8831,0.642683,0.437971
0,8832,0.760437,0.618328
0,8833,0.614771,0.648251
0,8834,0.770899,0.759731
0,8835,0.641250,0.805628
0,8836,0.642158,1.000757
0,8837,0.508445,0.901210
0,8838,0.321733,0.940812
0,8839,0.564522,0.947955
0,8840,0.550037,0.938349
0,8841,0.550580,0.960228
0,8842,0.582581,0.834071
0,8843,0.560622,0.951366
0,8844,0.694325,1.079323
0,8845,0.684624,1.080453
0,8846,0.754889,0.984783
0,8847,0.652437,0.973158
0,8848,0.532888,1.011285
0,8849,0.589402,0.906333
0,8850,0.696956,0.844862
0,8851,0.541424,0.999667
0,8852,0.456209,0.899433
0,8853,0.487679,0.900853
0,8854,0.555170,1.091489
0,8855,0.473999,1.032585
0,8856,0.613513,1.076660
0,8857,0.711200,1.009874
0,8858,0.760315,1.113878
0,8859,0.807566,1.014578
0,8860,0.793001,1.176261
0,8861,0.646617,1.062436
0,8862,0.606745,1.016973
0,8863,0.559871,1.099420
0,8864,0.627192,1.065562
0,8865,0.625527,1.170409
0,8866,0.478838,1.221974
0,8867,0.378082,1.126582
0,8868,0.451656,1.108264
0,8869,0.511246,1.171057
0,8870,0.440400,1.263951
0,8871,0.477362,1.252603
0,8872,0.609424,1.225449
0,8873,0.794686,1.062804
0,8874,0.773477,1.007741
0,8875,0.782738,0.975181
0,8876,0.629342,1.084161
0,8877,0.584223,1.147922
0,8878,0.586408,1.114030
0,8879,0.668372,1.087818
0,8880,0.524646,0.938681
0,8881,0.558875,0.969665
0,8882,0.619535,0.930321
0,8883,0.591783,0.889988
0,8884,0.407727,0.888218
0,8885,0.473794,0.899842
0,8886,0.634136,0.766285
0,8887,0.559037,0.755847
0,8888,0.600398,0.558532
0,8889,0.628134,0.588381
0,8890,0.415824,0.568296
0,8891,0.323818,0.541985
0,8892,0.193500,0.538305
0,8893,0.405794,0.547501
0,8894,0.188527,0.543488
0,8895,0.127583,0.432998
0,8896,0.145571,0.557813
0,8897,0.113633,0.365519
0,8898,-0.059044,0.329271
0,8899,-0.105214,0.216388
0,8900,-0.150489,0.297900
0,8901,-0.113544,0.341579
0,8902,-0.042240,0.283149
0,8903,-0.149115,0.213780
0,8904,-0.182630,0.015082
0,8905,-0.215219,0.092293
0,8906,-0.188943,0.155490
0,8907,-0.089318,0.333365
0,8908,-0.263461,0.200904
0,8909,-0.135870,0.215767
0,8910,-0.186959,0.278003
0,8911,-0.215608,0.219405
0,8912,-0.324685,0.207112
0,8913,-0.303016,0.357664
0,8914,-0.311085,0.343636
0,8915,-0.133507,0.414229
0,8916,-0.141547,0.252387
0,8917,-0.218337,0.215591
0,8918,-0.221778,0.160319
0,8919,-0.072206,-0.054660
0,8920,-0.178211,-0.016651
0,8921,-0.120574,-0.262182
0,8922,-0.346705,-0.319821
0,8923,-0.116697,-0.134556
0,8924,-0.202257,-0.109072
0,8925,-0.278395,-0.072420
0,8926,-0.112703,0.089393
0,8927,-0.134666,-0.002905
0,8928,-0.103485,0.149605
0,8929,-0.151196,-0.019793
0,8930,-0.192324,-0.099895
0,8931,-0.378182,-0.030635
0,8932,-0.336160,0.089440
0,8933,-0.437244,0.199338
0,8934,-0.296201,0.266551
0,8935,-0.410669,0.144694
0,8936,-0.405902,0.172456
0,8937,-0.438614,0.299290
0,8938,-0.506981,0.127174
0,8939,-0.523816,0.140494
0,8940,-0.466055,0.185739
0,8941,-0.306424,0.068757
0,8942,-0.322221,0.260057
0,8943,-0.518403,0.247248
0,8944,-0.437512,0.357757
0,8945,-0.308962,0.450039
0,8946,-0.427034,0.584663
0,8947,-0.526405,0.390267
0,8948,-0.482799,0.375131
0,8949,-0.461501,0.455497
0,8950,-0.255245,0.466261
0,8951,-0.330097,0.550101
0,8952,-0.395520,0.643390
0,8953,-0.391767,0.658350
0,8954,-0.565698,0.425783
0,8955,-0.636592,0.596136
0,8956,-0.783915,0.666267
0,8957,-0.815844,0.655892
0,8958,-0.763489,0.812715
0,8959,-0.698825,0.819157
0,8960,-0.565388,0.811375
0,8961,-0.442427,0.891083
0,8962,-0.342142,0.850990
0,8963,-0.322829,0.776089
0,8964,-0.466622,0.728802
0,8965,-0.400395,0.675216
0,8966,-0.335504,0.658381
0,8967,-0.432486,0.556370
0,8968,-0.446794,0.490389
0,8969,-0.504045,0.685330
0,8970,-0.648854,0.857804
0,8971,-0.617823,0.945282
0,8972,-0.507340,0.979834
0,8973,-0.264344,0.897312
0,8974,-0.315558,0.824816
0,8975,-0.532098,0.773353
0,8976,-0.297158,0.689642
0,8977,-0.084077,0.930465
0,8978,0.276300,1.125524
0,8979,0.464521,1.076723
0,8980,0.488555,1.114936
0,8981,0.463197,1.139594
0,8982,0.570673,1.076615
0,8983,0.443643,1.102000
0,8984,0.359400,1.048291
0,8985,0.338707,0.952827
0,8986,0.456880,0.947588
0,8987,0.590199,0.938025
0,8988,0.556410,0.973264
0,8989,0.403138,1.022507
0,8990,0.508303,1.049881
0,8991,0.384648,0.898571
0,8992,0.311304,1.021645
0,8993,0.330663,0.913011
0,8994,0.173649,0.847709
0,8995,0.130659,0.888292
0,8996,0.226905,0.812777
0,8997,0.335899,0.842973
0,8998,0.196647,0.827308
0,8999,0.254920,0.842357
0,9000,0.082908,0.851434
0,9001,0.107354,1.006068
0,9002,0.056417,0.964245
0,9003,0.101360,0.973753
0,9004,0.067954,1.011811
0,9005,-0.019694,1.062064
0,9006,-0.095947,1.023976
0,9007,0.053094,0.871311
0,9008,0.046703,0.730596
0,9009,0.062915,0.835047
0,9010,0.118337,0.801633
0,9011,0.225650,0.842019
0,9012,0.359026,0.930493
0,9013,0.050082,0.878742
0,9014,-0.086259,0.807497
0,9015,0.047122,0.760179
0,9016,0.287562,0.538920
0,9017,0.185928,0.652780
0,9018,0.138711,0.673431
0,9019,0.139253,0.656310
0,9020,0.082815,0.675211
0,9021,0.172404,0.852875
0,9022,0.180720,0.791754
0,9023,0.152144,0.925133
0,9024,0.186197,0.659431
0,9025,0.002509,0.653781
0,9026,0.042955,0.599492
0,9027,0.081754,0.574710
0,9028,0.229693,0.646408
0,9029,0.262148,0.765425
0,9030,0.076249,0.728682
0,9031,0.080988,0.774390
0,9032,-0.049163,0.752594
0,9033,-0.028137,0.772510
0,9034,0.068582,0.866818
0,9035,0.086056,0.934846
0,9036,0.117932,0.894338
0,9037,0.182510,0.930226
0,9038,0.191460,0.997377
0,9039,0.302191,1.116664
0,9040,0.510565,1.154092
0,9041,0.453063,1.186551
0,9042,0.535025,1.241148
0,9043,0.642426,1.075724
0,9044,0.793334,1.272821
0,9045,0.851962,1.287114
0,9046,0.813103,1.276276
0,9047,0.877834,1.310487
0,9048,0.896587,1.350351
0,9049,0.985110,1.379493
0,9050,0.810863,1.450100
0,9051,0.982972,1.441248
0,9052,1.124395,1.339357
0,9053,1.104597,1.257900
0,9054,1.195989,1.414926
0,9055,1.118546,1.438706
0,9056,1.211705,1.474734
0,9057,1.203163,1.528657
0,9058,1.118705,1.506609
0,9059,1.238203,1.436687
0,9060,1.242084,1.474265
0,9061,1.182783,1.491535
0,9062,1.277732,1.490448
0,9063,1.298105,1.605042
0,9064,1.224902,1.489891
0,9065,1.360773,1.475827
0,9066,1.341491,1.426301
0,9067,1.283683,1.237336
0,9068,1.183391,1.157574
0,9069,1.109031,1.124014
0,9070,0.826209,0.963477
0,9071,0.879649,0.992245
0,9072,0.753409,1.042282
0,9073,0.645583,1.095808
0,9074,0.631882,1.033798
0,9075,0.619675,1.262798
0,9076,0.541586,1.271571
0,9077,0.614591,1.190150
0,9078,0.432291,1.125274
0,9079,0.562996,1.043214
0,9080,0.498950,1.157278
0,9081,0.384370,1.109988
0,9082,0.264241,1.145366
0,9083,0.292926,1.202785
0,9084,0.171425,1.179566
0,9085,0.043655,1.140419
0,9086,0.222982,1.032146
0,9087,0.091141,1.011044
0,9088,-0.089731,0.841769
0,9089,0.010403,0.695719
0,9090,0.051306,0.697219
0,9091,-0.030373,0.763380
0,9092,-0.099484,0.796241
0,9093,-0.120566,0.765089
0,9094,-0.188690,0.831548
0,9095,-0.126259,0.552544
0,9096,-0.095280,0.359227
0,9097,-0.115618,0.362394
0,9098,-0.214422,0.413474
0,9099,-0.107688,0.321184
0,9100,-0.203088,0.298542
0,9101,-0.327289,0.271329
0,9102,-0.190941,0.066282
0,9103,-0.220273,0.042916
0,9104,0.005460,0.000671
0,9105,-0.070460,-0.099753
0,9106,-0.017702,-0.053431
0,9107,-0.181136,0.072686
0,9108,-0.090485,0.140850
0,9109,-0.175422,0.124883
0,9110,-0.152090,0.256188
0,9111,-0.137956,0.310521
0,9112,-0.197472,0.258588
0,9113,-0.149298,0.268396
0,9114,-0.245279,0.338481
0,9115,-0.225280,0.372168
0,9116,-0.358396,0.262287
0,9117,-0.511732,0.265383
0,9118,-0.546063,0.202842
0,9119,-0.673821,0.212398
0,9120,-0.775436,0.241329
0,9121,-0.718951,0.227444
0,9122,-0.743682,0.074386
0,9123,-0.727037,-0.012687
0,9124,-0.682656,0.080954
0,9125,-0.666919,0.181742
0,9126,-0.719090,0.150183
0,9127,-0.570488,0.173172
0,9128,-0.584091,0.323699
0,9129,-0.495361,0.284480
0,9130,-0.574912,0.441611
0,9131,-0.502575,0.493951
0,9132,-0.443907,0.534530
0,9133,-0.351836,0.618242
0,9134,-0.358787,0.644338
0,9135,-0.393034,0.826293
0,9136,-0.478246,0.874081
0,9137,-0.650861,0.892880
0,9138,-0.645070,0.913081
0,9139,-0.640891,0.741816
0,9140,-0.560393,0.859710
0,9141,-0.728605,0.826518
0,9142,-0.621507,0.834069
0,9143,-0.584701,0.953741
0,9144,-0.609348,0.876161
0,9145,-0.675458,0.810828
0,9146,-0.515639,0.633116
0,9147,-0.580245,0.524584
0,9148,-0.478903,0.487223
0,9149,-0.484336,0.321090
0,9150,-0.472007,0.388949
0,9151,-0.488078,0.357516
0,9152,-0.537214,0.324855
0,9153,-0.584234,0.228163
0,9154,-0.519111,0.341864
0,9155,-0.568906,0.383976
0,9156,-0.533923,0.510083
0,9157,-0.319687,0.403738
0,9158,-0.262374,0.562363
0,9159,-0.306608,0.452789
0,9160,-0.370899,0.446399
0,9161,-0.385754,0.451662
0,9162,-0.289357,0.224463
0,9163,-0.433182,0.272999
0,9164,-0.289064,0.222178
0,9165,-0.255638,0.308425
0,9166,-0.266902,0.200464
0,9167,-0.177918,0.407219
0,9168,-0.276686,0.397134
0,9169,-0.132031,0.406868
0,9170,-0.298619,0.457637
0,9171,-0.408591,0.340211
0,9172,-0.571020,0.452436
0,9173,-0.605835,0.503359
0,9174,-0.624075,0.492535
0,9175,-0.498714,0.517586
0,9176,-0.501085,0.457780
0,9177,-0.542288,0.423707
0,9178,-0.590280,0.497256
0,9179,-0.440403,0.531111
0,9180,-0.511137,0.298109
0,9181,-0.571831,0.170755
0,9182,-0.648114,0.192022
0,9183,-0.629721,0.367519
0,9184,-0.543495,0.546973
0,9185,-0.454678,0.674555
0,9186,-0.493881,0.565317
0,9187,-0.514180,0.595032
0,9188,-0.537467,0.484282
0,9189,-0.515645,0.378160
0,9190,-0.699146,0.262120
0,9191,-0.657438,0.122087
0,9192,-0.683107,0.221705
0,9193,-0.589096,0.171753
0,9194,-0.680320,0.094714
0,9195,-0.652181,0.207075
0,9196,-0.553266,0.338630
0,9197,-0.382881,0.305874
0,9198,-0.241523,0.271896
0,9199,-0.152830,0.264697
0,9200,-0.347337,0.199714
0,9201,-0.440179,0.014501
0,9202,-0.342513,0.255717
0,9203,-0.357400,0.325429
0,9204,-0.184544,0.332278
0,9205,-0.211156,0.310696
0,9206,-0.134942,0.398883
0,9207,-0.089384,0.463427
0,9208,-0.108514,0.252049
0,9209,-0.010109,0.137489
0,9210,0.044616,0.178057
0,9211,-0.087976,0.180023
0,9212,0.139541,0.177943
0,9213,0.021337,0.241982
0,9214,-0.045414,0.050624
0,9215,0.007227,-0.049859
0,9216,0.068529,-0.125517
0,9217,0.099483,-0.153010
0,9218,-0.149838,-0.068376
0,9219,-0.172518,0.048936
0,9220,-0.130660,0.155870
0,9221,-0.174469,0.058656
0,9222,-0.153051,0.056963
0,9223,-0.062559,0.018935
0,9224,-0.159864,-0.087996
0,9225,-0.105591,-0.109215
0,9226,-0.116385,0.006824
0,9227,-0.208536,-0.199648
0,9228,-0.313425,-0.144022
0,9229,-0.284610,-0.332873
0,9230,-0.175505,-0.294160
0,9231,-0.144061,-0.282643
0,9232,-0.302614,-0.208943
0,9233,-0.206235,-0.106708
0,9234,-0.131486,-0.041955
0,9235,-0.299773,-0.018357
0,9236,-0.413949,0.083198
0,9237,-0.260696,-0.036673
0,9238,-0.282959,0.018570
0,9239,-0.152450,-0.147960
0,9240,-0.387358,-0.127619
0,9241,-0.705802,-0.122365
0,9242,-0.586275,0.035493
0,9243,-0.614252,0.043032
0,9244,-0.538782,-0.085797
0,9245,-0.431083,-0.056162
0,9246,-0.475872,-0.059286
0,9247,-0.486198,0.036737
0,9248,-0.520126,0.038375
0,9249,-0.580028,-0.023959
0,9250,-0.557449,-0.141657
0,9251,-0.465833,-0.039530
0,9252,-0.571219,-0.040073
0,9253,-0.599558,-0.165433
0,9254,-0.652066,-0.171749
0,9255,-0.584794,-0.162313
0,9256,-0.487320,-0.271953
0,9257,-0.526592,-0.074508
0,9258,-0.674559,-0.116947
0,9259,-0.748749,-0.089414
0,9260,-0.810235,-0.069263
0,9261,-0.717027,-0.170338
0,9262,-0.792773,-0.192511
0,9263,-0.713940,0.052596
0,9264,-0.587258,-0.014401
0,9265,-0.619562,-0.011217
0,9266,-0.672078,0.048169
0,9267,-0.860781,0.063441
0,9268,-0.902351,0.089409
0,9269,-0.684575,-0.029135
0,9270,-0.697394,0.044438
0,9271,-0.594220,-0.098451
0,9272,-0.501333,-0.140292
0,9273,-0.525442,-0.130842
0,9274,-0.546634,-0.192903
0,9275,-0.554722,-0.308184
0,9276,-0.449399,-0.251073
0,9277,-0.328307,-0.247649
0,9278,-0.378172,-0.421541
0,9279,-0.161761,-0.296466
0,9280,-0.187917,-0.175715
0,9281,-0.111562,-0.268016
0,9282,-0.112328,-0.249164
0,9283,-0.289247,-0.274286
0,9284,-0.188807,-0.472524
0,9285,-0.177541,-0.327133
0,9286,-0.111270,-0.342081
0,9287,-0.169652,-0.218157
0,9288,-0.285330,-0.212994
0,9289,-0.292734,-0.103809
0,9290,-0.342164,-0.134675
0,9291,-0.478671,-0.083066
0,9292,-0.545681,-0.140667
0,9293,-0.577921,-0.081655
0,9294,-0.656574,-0.218102
0,9295,-0.579971,-0.242694
0,9296,-0.444555,-0.234982
0,9297,-0.459067,-0.225668
0,9298,-0.337688,-0.058462
0,9299,-0.159298,-0.117498
0,9300,-0.300213,-0.057211
0,9301,-0.134493,0.055878
0,9302,-0.113644,0.152296
0,9303,-0.019764,0.145901
0,9304,-0.102771,0.152381
0,9305,-0.139271,0.084666
0,9306,-0.164213,-0.089440
0,9307,-0.200531,-0.093412
0,9308,-0.063158,0.038473
0,9309,0.032810,0.226731
0,9310,-0.033763,-0.000576
0,9311,0.037160,0.169556
0,9312,0.168375,0.219432
0,9313,-0.051565,0.268307
0,9314,0.060375,0.370213
0,9315,0.169082,0.498964
0,9316,0.136161,0.383966
0,9317,0.199371,0.307307
0,9318,0.360771,0.105700
0,9319,0.384934,0.157926
0,9320,0.371904,0.019004
0,9321,0.161582,-0.021749
0,9322,0.128894,0.051761
0,9323,0.080258,0.142273
0,9324,-0.096342,0.188352
0,9325,-0.348180,0.390360
0,9326,-0.311799,0.100882
0,9327,-0.381086,0.036275
0,9328,-0.465849,0.011461
0,9329,-0.511571,-0.053731
0,9330,-0.591597,0.002938
0,9331,-0.500694,-0.028503
0,9332,-0.457992,-0.146444
0,9333,-0.455264,-0.096626
0,9334,-0.481240,-0.080058
0,9335,-0.408527,-0.155548
0,9336,-0.321397,-0.196884
0,9337,-0.127006,-0.136408
0,9338,0.072262,-0.033571
0,9339,0.080847,-0.097252
0,9340,0.038094,-0.026635
0,9341,-0.002610,-0.073886
0,9342,0.124485,-0.094644
0,9343,0.165853,-0.229328
0,9344,0.300713,-0.169652
0,9345,0.393109,-0.071958
0,9346,0.415561,-0.029684
0,9347,0.558017,-0.066571
0,9348,0.613034,-0.145148
0,9349,0.381902,-0.238570
0,9350,0.427750,-0.134130
0,9351,0.458143,-0.051113
0,9352,0.536407,-0.178323
0,9353,0.551154,-0.141226
0,9354,0.560413,-0.096838
0,9355,0.466837,-0.145112
0,9356,0.441363,-0.016698
0,9357,0.583607,0.010626
0,9358,0.575037,-0.161113
0,9359,0.766841,-0.040407
0,9360,0.800826,-0.316916
0,9361,0.791463,-0.303360
0,9362,0.828845,-0.378450
0,9363,0.778287,-0.278108
0,9364,0.667250,-0.359684
0,9365,0.696284,-0.224329
0,9366,0.754676,-0.083532
0,9367,0.706079,0.055884
0,9368,0.521746,0.250449
0,9369,0.718683,0.274949
0,9370,0.804706,0.264928
0,9371,0.768116,0.179976
0,9372,0.725117,0.258737
0,9373,0.752287,0.425577
0,9374,0.735971,0.267760
0,9375,0.878309,0.161412
0,9376,0.804183,0.144567
0,9377,0.827719,-0.013588
0,9378,0.714538,-0.112612
0,9379,0.752018,-0.027957
0,9380,0.673913,0.074297
0,9381,0.699340,-0.041450
0,9382,0.496812,-0.129126
0,9383,0.435768,0.024553
0,9384,0.412048,-0.037030
0,9385,0.428173,-0.224045
0,9386,0.460290,-0.277102
0,9387,0.335314,-0.225323
0,9388,0.536611,-0.027729
0,9389,0.412753,-0.101337
0,9390,0.446165,0.043643
0,9391,0.275957,0.060993
0,9392,0.153378,-0.169613
0,9393,0.060296,-0.246651
0,9394,0.062843,-0.158498
0,9395,0.118786,-0.064766
0,9396,0.095882,-0.089097
0,9397,0.058842,-0.007465
0,9398,0.136625,-0.050464
0,9399,0.044245,-0.032464
0,9400,0.114987,0.094801
0,9401,0.081839,0.013737
0,9402,0.100642,-0.012947
0,9403,0.087610,0.130274
0,9404,-0.028712,0.281030
0,9405,-0.076489,0.391457
0,9406,-0.122713,0.432119
0,9407,-0.182589,0.505168
0,9408,-0.149003,0.464986
0,9409,0.007480,0.456215
0,9410,-0.037861,0.293108
0,9411,0.151878,0.224429
0,9412,0.329482,0.270985
0,9413,0.311578,0.302567
0,9414,0.580146,0.059630
0,9415,0.604704,0.040605
0,9416,0.576959,0.074941
0,9417,0.525268,0.043439
0,9418,0.521829,-0.092059
0,9419,0.520688,-0.014752
0,9420,0.494850,0.189232
0,9421,0.616316,0.256037
0,9422,0.682523,0.261880
0,9423,0.757475,0.411507
0,9424,0.833288,0.325218
0,9425,0.798896,0.370469
0,9426,0.863091,0.364150
0,9427,0.799525,0.543195
0,9428,0.671511,0.410585
0,9429,0.475052,0.353562
0,9430,0.618517,0.413097
0,9431,0.639617,0.445522
0,9432,0.610892,0.330115
0,9433,0.809962,0.470223
0,9434,0.805478,0.370773
0,9435,0.804582,0.292970
0,9436,0.843553,0.318853
0,9437,0.696133,0.152564
0,9438,0.877320,0.201629
0,9439,0.962821,0.146482
0,9440,0.725122,0.096033
0,9441,0.705459,0.167688
0,9442,0.748574,0.228545
0,9443,0.882601,0.411237
0,9444,0.877215,0.531311
0,9445,0.868911,0.319900
0,9446,0.822927,0.251885
0,9447,0.823039,0.143000
0,9448,0.866615,0.208054
0,9449,0.991022,0.369654
0,9450,0.730911,0.258076
0,9451,1.026644,0.345826
0,9452,1.038529,0.342298
0,9453,0.993660,0.105326
0,9454,0.885899,0.106011
0,9455,0.734765,-0.002798
0,9456,0.992353,-0.000402
0,9457,0.971174,0.039120
0,9458,1.041491,-0.040559
0,9459,1.092754,0.003651
0,9460,0.892705,-0.023849
0,9461,0.896136,-0.031434
0,9462,0.882262,0.012342
0,9463,0.909526,0.040716
0,9464,0.924166,-0.163500
0,9465,0.935274,-0.121879
0,9466,0.825646,-0.101883
0,9467,0.830719,0.014322
0,9468,0.880983,0.060928
0,9469,0.936316,0.004773
0,9470,0.959464,-0.123135
0,9471,1.017642,-0.247004
0,9472,1.055454,-0.231189
0,9473,1.128365,-0.349044
0,9474,1.044485,-0.337591
0,9475,1.041678,-0.456176
0,9476,1.111537,-0.599036
0,9477,0.934867,-0.773731
0,9478,0.983828,-0.729817
0,9479,0.978384,-0.615700
0,9480,0.907226,-0.497758
0,9481,0.859449,-0.513242
0,9482,0.997284,-0.335861
0,9483,0.917019,-0.243948
0,9484,0.858406,-0.226933
0,9485,0.885870,-0.227370
0,9486,0.494742,-0.110697
0,9487,0.400475,-0.134356
0,9488,0.370442,-0.191385
0,9489,0.402562,-0.241991
0,9490,0.356110,-0.230051
0,9491,0.327564,-0.141174
0,9492,0.189269,-0.171759
0,9493,0.239603,-0.280033
0,9494,0.134450,-0.315777
0,9495,0.181991,-0.300984
0,9496,0.142066,-0.444378
0,9497,0.213713,-0.267217
0,9498,0.002694,-0.453417
0,9499,0.113272,-0.292932
0,9500,-0.108864,-0.203308
0,9501,0.021974,-0.287229
0,9502,0.236636,-0.317742
0,9503,0.244308,-0.347979
0,9504,0.315755,-0.290304
0,9505,0.460820,-0.108873
0,9506,0.451839,0.118372
0,9507,0.610105,0.196104
0,9508,0.490950,0.036781
0,9509,0.328931,-0.032410
0,9510,0.478892,0.039641
0,9511,0.404323,-0.002021
0,9512,0.367669,0.091531
0,9513,0.257202,0.095932
0,9514,0.307083,-0.001333
0,9515,0.490002,-0.008714
0,9516,0.330612,0.075287
0,9517,0.382351,0.090412
0,9518,0.260731,0.187644
0,9519,0.453336,0.076731
0,9520,0.481952,-0.021635
0,9521,0.740426,0.056396
0,9522,0.756189,-0.032356
0,9523,0.621457,-0.018624
0,9524,0.491719,-0.122679
0,9525,0.448791,-0.118868
0,9526,0.461634,-0.131504
0,9527,0.630187,-0.240616
0,9528,0.648771,-0.211269
0,9529,0.682556,-0.094862
0,9530,0.630418,-0.187605
0,9531,0.433662,-0.345314
0,9532,0.418790,-0.371578
0,9533,0.289425,-0.471484
0,9534,0.425928,-0.405119
0,9535,0.307503,-0.390281
0,9536,0.337233,-0.477797
0,9537,0.254713,-0.551861
0,9538,0.335231,-0.389433
0,9539,0.230289,-0.337229
0,9540,0.221186,-0.425887
0,9541,0.226834,-0.567360
0,9542,0.347354,-0.401276
0,9543,0.293326,-0.461736
0,9544,0.365281,-0.311740
0,9545,0.288050,-0.348581
0,9546,0.254571,-0.417497
0,9547,0.309344,-0.461853
0,9548,0.212255,-0.486142
0,9549,0.066322,-0.741378
0,9550,0.171000,-0.747264
0,9551,0.380097,-0.576123
0,9552,0.308716,-0.321656
0,9553,0.400006,-0.374313
0,9554,0.140785,-0.340406
0,9555,0.122009,-0.293354
0,9556,0.098569,-0.433039
0,9557,0.087457,-0.337303
0,9558,0.000447,-0.353221
0,9559,-0.171374,-0.348990
0,9560,-0.252509,-0.213027
0,9561,-0.325110,-0.279432
0,9562,-0.131628,-0.254202
0,9563,-0.152588,-0.233024
0,9564,-0.360069,-0.095671
0,9565,-0.241319,-0.020897
0,9566,-0.555674,-0.071661
0,9567,-0.708164,0.040982
0,9568,-0.564106,0.088549
0,9569,-0.708077,0.220385
0,9570,-0.687494,0.431413
0,9571,-0.670587,0.500253
0,9572,-0.635970,0.593123
0,9573,-0.531029,0.760563
0,9574,-0.547875,0.759479
0,9575,-0.462255,0.890539
0,9576,-0.376584,0.887686
0,9577,-0.522304,0.987671
0,9578,-0.627986,0.959341
0,9579,-0.644923,0.808415
0,9580,-0.567057,1.027136
0,9581,-0.612702,1.104978
0,9582,-0.378589,1.193991
0,9583,-0.402842,1.252807
0,9584,-0.346711,1.326292
0,9585,-0.178811,1.059314
0,9586,-0.254524,1.022034
0,9587,-0.389139,0.702634
0,9588,-0.418755,0.649494
0,9589,-0.454317,0.515775
0,9590,-0.463796,0.553163
0,9591,-0.486804,0.681077
0,9592,-0.457501,0.641504
0,9593,-0.548327,0.602463
0,9594,-0.440614,0.500988
0,9595,-0.365255,0.514625
0,9596,-0.203364,0.540963
0,9597,-0.214277,0.600049
0,9598,-0.169004,0.574254
0,9599,-0.300272,0.641683
0,9600,-0.230251,0.489907
0,9601,-0.207040,0.387199
0,9602,-0.382398,0.377501
0,9603,-0.207679,0.463793
0,9604,-0.146375,0.509363
0,9605,-0.054214,0.534058
0,9606,-0.150021,0.418455
0,9607,-0.198573,0.550143
0,9608,-0.111376,0.462075
0,9609,-0.076512,0.420809
0,9610,-0.110972,0.345621
0,9611,0.019380,0.357606
0,9612,0.048505,0.318449
0,9613,-0.049368,0.348114
0,9614,0.014509,0.497660
0,9615,-0.027616,0.359972
0,9616,-0.025918,0.487916
0,9617,-0.006213,0.500170
0,9618,-0.117174,0.467752
0,9619,-0.367433,0.439123
0,9620,-0.540039,0.579375
0,9621,-0.366151,0.572617
0,9622,-0.550847,0.602170
0,9623,-0.305432,0.686176
0,9624,-0.198678,0.642803
0,9625,-0.279225,0.590458
0,9626,-0.489277,0.821526
0,9627,-0.412571,0.930085
0,9628,-0.445427,0.754385
0,9629,-0.279366,0.608435
0,9630,-0.244304,0.673643
0,9631,-0.248464,0.556295
0,9632,-0.253707,0.508752
0,9633,-0.215655,0.555705
0,9634,-0.215258,0.450424
0,9635,0.044483,0.376619
0,9636,-0.108706,0.342389
0,9637,-0.146718,0.436276
0,9638,-0.060577,0.472196
0,9639,-0.020713,0.470665
0,9640,0.229570,0.499451
0,9641,0.143369,0.526441
0,9642,-0.131364,0.467261
0,9643,0.016963,0.566596
0,9644,0.003771,0.639148
0,9645,0.183892,0.783520
0,9646,0.233863,0.694899
0,9647,-0.031216,0.815828
0,9648,0.019002,0.809609
0,9649,-0.101159,0.938218
0,9650,-0.093275,0.910250
0,9651,-0.059457,0.928056
0,9652,-0.171546,0.980032
0,9653,-0.218062,0.917917
0,9654,-0.135901,0.767898
0,9655,-0.062886,0.815937
0,9656,-0.202395,0.903425
0,9657,-0.172112,0.953595
0,9658,-0.073842,1.096318
0,9659,0.005153,1.145664
0,9660,-0.009906,1.119765
0,9661,-0.103232,1.135958
0,9662,0.022740,1.207414
0,9663,-0.062553,1.318573
0,9664,-0.071590,1.061498
0,9665,-0.001007,0.914345
0,9666,0.198248,1.034819
0,9667,0.167492,1.070244
0,9668,0.422232,1.148069
0,9669,0.464699,1.420161
0,9670,0.465219,1.451575
0,9671,0.377095,1.294397
0,9672,0.330785,1.280091
0,9673,0.385145,1.112253
0,9674,0.446382,1.033461
0,9675,0.516632,1.123717
0,9676,0.454236,0.989773
0,9677,0.616030,1.068765
0,9678,0.642648,1.175687
0,9679,0.651710,1.164076
0,9680,0.536680,1.076997
0,9681,0.602378,1.212169
0,9682,0.592922,1.337975
0,9683,0.544894,1.233332
0,9684,0.473423,1.185430
0,9685,0.342197,1.333916
0,9686,0.400001,1.329166
0,9687,0.575530,1.197424
